AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 10:29:42,805  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:31:48,644  INFO ControllerTimeSkewHandler - Agent timestamp: 1714458708644; Controller timestamp: 1714458692026; Skew value=16618 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-8] 30 Apr 2024 10:35:12,787  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:36:48,687  INFO ControllerTimeSkewHandler - Agent timestamp: 1714459008687; Controller timestamp: 1714458992056; Skew value=16631 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 10:37:16,630  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60001 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 10:40:42,830  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:41:48,738  INFO ControllerTimeSkewHandler - Agent timestamp: 1714459308738; Controller timestamp: 1714459292087; Skew value=16651 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 10:42:16,648  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60003 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 10:45:42,838  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:46:48,773  INFO ControllerTimeSkewHandler - Agent timestamp: 1714459608773; Controller timestamp: 1714459592114; Skew value=16659 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 10:47:16,653  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60006 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 10:50:42,842  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:51:48,807  INFO ControllerTimeSkewHandler - Agent timestamp: 1714459908807; Controller timestamp: 1714459892143; Skew value=16664 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 10:52:16,669  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59995 every 60000
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 10:56:12,839  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 10:56:48,850  INFO ControllerTimeSkewHandler - Agent timestamp: 1714460208850; Controller timestamp: 1714460192171; Skew value=16679 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 10:57:16,670  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60009 every 60000
AP162APH06==> [extension-scheduler-pool-11] 30 Apr 2024 11:01:42,861  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:01:48,890  INFO ControllerTimeSkewHandler - Agent timestamp: 1714460508890; Controller timestamp: 1714460492210; Skew value=16680 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 11:02:16,690  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59990 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 11:06:42,866  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:06:48,927  INFO ControllerTimeSkewHandler - Agent timestamp: 1714460808927; Controller timestamp: 1714460792242; Skew value=16685 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 11:07:16,694  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59991 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:11:48,945  INFO ControllerTimeSkewHandler - Agent timestamp: 1714461108945; Controller timestamp: 1714461092285; Skew value=16660 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 11:12:12,834  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 11:12:16,693  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59967 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:16:48,964  INFO ControllerTimeSkewHandler - Agent timestamp: 1714461408964; Controller timestamp: 1714461392330; Skew value=16634 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-8] 30 Apr 2024 11:17:12,810  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 11:17:16,669  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59965 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:21:48,987  INFO ControllerTimeSkewHandler - Agent timestamp: 1714461708987; Controller timestamp: 1714461692362; Skew value=16625 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 11:22:16,644  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59981 every 60000
AP162APH06==> [extension-scheduler-pool-11] 30 Apr 2024 11:22:42,799  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:26:49,012  INFO ControllerTimeSkewHandler - Agent timestamp: 1714462009012; Controller timestamp: 1714461992388; Skew value=16624 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 11:27:16,646  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59978 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 11:27:42,804  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:31:49,071  INFO ControllerTimeSkewHandler - Agent timestamp: 1714462309071; Controller timestamp: 1714462292418; Skew value=16653 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 11:32:16,638  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60015 every 60000
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 11:33:12,828  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:36:49,111  INFO ControllerTimeSkewHandler - Agent timestamp: 1714462609111; Controller timestamp: 1714462592449; Skew value=16662 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 11:37:16,661  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60001 every 60000
AP162APH06==> [extension-scheduler-pool-8] 30 Apr 2024 11:38:42,834  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:41:49,147  INFO ControllerTimeSkewHandler - Agent timestamp: 1714462909147; Controller timestamp: 1714462892481; Skew value=16666 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 11:42:16,664  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60002 every 60000
AP162APH06==> [extension-scheduler-pool-7] 30 Apr 2024 11:43:42,837  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:46:49,187  INFO ControllerTimeSkewHandler - Agent timestamp: 1714463209187; Controller timestamp: 1714463192509; Skew value=16678 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 11:47:16,675  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60003 every 60000
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 11:48:42,852  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:51:49,223  INFO ControllerTimeSkewHandler - Agent timestamp: 1714463509223; Controller timestamp: 1714463492537; Skew value=16686 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 11:52:16,694  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59992 every 60000
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 11:54:12,838  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 11:56:49,251  INFO ControllerTimeSkewHandler - Agent timestamp: 1714463809251; Controller timestamp: 1714463792560; Skew value=16691 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 11:57:16,692  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59999 every 60000
AP162APH06==> [extension-scheduler-pool-11] 30 Apr 2024 11:59:12,839  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:01:49,278  INFO ControllerTimeSkewHandler - Agent timestamp: 1714464109278; Controller timestamp: 1714464092612; Skew value=16666 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 12:02:16,699  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59967 every 60000
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 12:04:42,823  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:06:49,295  INFO ControllerTimeSkewHandler - Agent timestamp: 1714464409295; Controller timestamp: 1714464392655; Skew value=16640 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 12:07:16,673  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59967 every 60000
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 12:10:12,790  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:11:49,317  INFO ControllerTimeSkewHandler - Agent timestamp: 1714464709317; Controller timestamp: 1714464692686; Skew value=16631 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 12:12:16,647  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59984 every 60000
AP162APH06==> [extension-scheduler-pool-4] 30 Apr 2024 12:15:12,800  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:16:49,343  INFO ControllerTimeSkewHandler - Agent timestamp: 1714465009343; Controller timestamp: 1714464992716; Skew value=16627 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 12:17:16,641  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59986 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 12:20:42,810  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:21:49,387  INFO ControllerTimeSkewHandler - Agent timestamp: 1714465309387; Controller timestamp: 1714465292744; Skew value=16643 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 12:22:16,641  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60002 every 60000
AP162APH06==> [extension-scheduler-pool-8] 30 Apr 2024 12:26:12,803  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:26:49,427  INFO ControllerTimeSkewHandler - Agent timestamp: 1714465609427; Controller timestamp: 1714465592777; Skew value=16650 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 12:27:16,651  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59999 every 60000
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 12:31:42,822  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:31:49,459  INFO ControllerTimeSkewHandler - Agent timestamp: 1714465909459; Controller timestamp: 1714465892804; Skew value=16655 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 12:32:16,651  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60004 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 12:36:42,826  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:36:49,495  INFO ControllerTimeSkewHandler - Agent timestamp: 1714466209495; Controller timestamp: 1714466192833; Skew value=16662 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 12:37:16,671  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59991 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 12:41:42,834  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:41:49,535  INFO ControllerTimeSkewHandler - Agent timestamp: 1714466509535; Controller timestamp: 1714466492865; Skew value=16670 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 12:42:16,678  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59992 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:46:49,567  INFO ControllerTimeSkewHandler - Agent timestamp: 1714466809567; Controller timestamp: 1714466792892; Skew value=16675 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 12:47:12,820  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 12:47:16,679  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59996 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:51:49,601  INFO ControllerTimeSkewHandler - Agent timestamp: 1714467109601; Controller timestamp: 1714467092922; Skew value=16679 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-10] 30 Apr 2024 12:52:12,826  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 12:52:16,685  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59994 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 12:56:49,650  INFO ControllerTimeSkewHandler - Agent timestamp: 1714467409650; Controller timestamp: 1714467392954; Skew value=16696 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 12:57:16,685  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60011 every 60000
AP162APH06==> [extension-scheduler-pool-1] 30 Apr 2024 12:57:42,857  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:01:49,691  INFO ControllerTimeSkewHandler - Agent timestamp: 1714467709691; Controller timestamp: 1714467692990; Skew value=16701 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 13:02:16,706  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59995 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 13:03:12,862  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:06:49,724  INFO ControllerTimeSkewHandler - Agent timestamp: 1714468009724; Controller timestamp: 1714467993017; Skew value=16707 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 13:07:16,709  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59998 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 13:08:42,867  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:11:49,752  INFO ControllerTimeSkewHandler - Agent timestamp: 1714468309752; Controller timestamp: 1714468293077; Skew value=16675 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 13:12:16,719  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59956 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 13:14:12,799  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:16:49,769  INFO ControllerTimeSkewHandler - Agent timestamp: 1714468609769; Controller timestamp: 1714468593120; Skew value=16649 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 13:17:16,679  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59970 every 60000
AP162APH06==> [extension-scheduler-pool-6] 30 Apr 2024 13:19:12,799  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:21:49,794  INFO ControllerTimeSkewHandler - Agent timestamp: 1714468909794; Controller timestamp: 1714468893153; Skew value=16641 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 13:22:16,653  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59988 every 60000
AP162APH06==> [extension-scheduler-pool-7] 30 Apr 2024 13:24:42,791  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:26:49,824  INFO ControllerTimeSkewHandler - Agent timestamp: 1714469209824; Controller timestamp: 1714469193180; Skew value=16644 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 13:27:16,660  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59984 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 13:30:12,798  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:31:49,876  INFO ControllerTimeSkewHandler - Agent timestamp: 1714469509876; Controller timestamp: 1714469493210; Skew value=16666 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 13:32:16,661  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60005 every 60000
AP162APH06==> [extension-scheduler-pool-5] 30 Apr 2024 13:35:12,820  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:36:49,909  INFO ControllerTimeSkewHandler - Agent timestamp: 1714469809909; Controller timestamp: 1714469793236; Skew value=16673 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 13:37:16,682  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59991 every 60000
AP162APH06==> [extension-scheduler-pool-4] 30 Apr 2024 13:40:12,824  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:41:49,945  INFO ControllerTimeSkewHandler - Agent timestamp: 1714470109945; Controller timestamp: 1714470093269; Skew value=16676 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 13:42:16,684  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59992 every 60000
AP162APH06==> [extension-scheduler-pool-9] 30 Apr 2024 13:45:42,836  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:46:49,991  INFO ControllerTimeSkewHandler - Agent timestamp: 1714470409991; Controller timestamp: 1714470393299; Skew value=16692 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 13:47:16,683  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 60009 every 60000
AP162APH06==> [extension-scheduler-pool-0] 30 Apr 2024 13:50:42,845  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:51:50,029  INFO ControllerTimeSkewHandler - Agent timestamp: 1714470710029; Controller timestamp: 1714470693327; Skew value=16702 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 13:52:16,705  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59997 every 60000
AP162APH06==> [extension-scheduler-pool-8] 30 Apr 2024 13:56:12,835  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 13:56:50,064  INFO ControllerTimeSkewHandler - Agent timestamp: 1714471010064; Controller timestamp: 1714470993356; Skew value=16708 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 13:57:16,709  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59999 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 14:01:12,835  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 14:01:50,092  INFO ControllerTimeSkewHandler - Agent timestamp: 1714471310092; Controller timestamp: 1714471293413; Skew value=16679 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 14:02:16,716  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59963 every 60000
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 14:06:42,798  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 14:06:50,122  INFO ControllerTimeSkewHandler - Agent timestamp: 1714471610122; Controller timestamp: 1714471593474; Skew value=16648 msec; agentLagging=false
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 14:07:16,686  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59962 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 14:11:50,129  INFO ControllerTimeSkewHandler - Agent timestamp: 1714471910129; Controller timestamp: 1714471893486; Skew value=16643 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-3] 30 Apr 2024 14:12:12,770  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter1] 30 Apr 2024 14:12:16,660  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59983 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 14:16:50,153  INFO ControllerTimeSkewHandler - Agent timestamp: 1714472210153; Controller timestamp: 1714472193520; Skew value=16633 msec; agentLagging=false
AP162APH06==> [extension-scheduler-pool-7] 30 Apr 2024 14:17:12,778  INFO ReportMetricsConfigSupplier - Basic metrics will be collected and reported through the SIM extension because SIM is enabled.
AP162APH06==> [AD Thread-Metric Reporter0] 30 Apr 2024 14:17:16,653  INFO ManagedMonitorDelegate - MetricAggregation re-scheduled at 59980 every 60000
AP162APH06==> [Agent-Scheduler-1] 30 Apr 2024 14:21:50,198  INFO ControllerTimeSkewHandler - Agent timestamp: 1714472510198; Controller timestamp: 1714472493547; Skew value=16651 msec; agentLagging=false
